created_at,temperature,moisture,humidity
2024-10-05T23:39:00,21.06,139,74.72
2024-10-05T23:42:00,21.88,194,74.88
2024-10-05T23:45:00,22.71,181,74.25
2024-10-05T23:48:00,23.11,230,65.83
2024-10-05T23:51:00,20.45,132,78.74
2024-10-05T23:54:00,22.36,95,76.08
2024-10-05T23:57:00,22.2,158,69.51
2024-10-06T04:00:00,22.59,107,71.69
2024-10-06T04:03:00,21.76,147,72.06
2024-10-06T04:06:00,23.01,149,66.11
2024-10-06T04:09:00,20.73,178,75.4
2024-10-06T04:12:00,22.9,215,70.13
2024-10-06T04:15:00,22.76,152,77.85
2024-10-06T04:18:00,23.27,126,70.09
2024-10-06T04:21:00,23.08,139,73.06
2024-10-06T04:24:00,21.08,244,72.33
2024-10-06T04:27:00,22.46,183,70.49
2024-10-06T04:30:00,23.21,186,68.33
2024-10-06T04:33:00,20.29,186,66.41
2024-10-06T04:36:00,21.31,217,65.48
2024-10-06T04:39:00,23.92,196,74.97
2024-10-06T04:42:00,23.89,127,67.99
2024-10-06T04:45:00,22.08,135,73.86
2024-10-06T04:48:00,21.56,145,79.51
2024-10-06T04:51:00,20.14,157,70.35
2024-10-06T04:54:00,20.76,183,69.21
2024-10-06T04:57:00,20.82,222,68.51
2024-10-06T10:00:00,22.6,239,71.88
2024-10-06T10:03:00,22.89,134,73.67
2024-10-06T10:06:00,22.4,130,79.95
2024-10-06T10:09:00,23.78,195,69.8
2024-10-06T10:12:00,21.63,193,77.43
2024-10-06T10:15:00,22.25,194,67.38
2024-10-06T10:18:00,21.15,205,71.47
2024-10-06T10:21:00,23.45,173,65.35
2024-10-06T10:24:00,22.47,191,66.25
2024-10-06T10:27:00,21.27,228,73.5
2024-10-06T10:30:00,23.8,142,79.8
2024-10-06T10:33:00,20.07,130,73.62
2024-10-06T10:36:00,21.93,173,79.49
2024-10-06T10:39:00,21.56,211,69.03
2024-10-06T10:42:00,22.76,186,72.83
2024-10-06T10:45:00,22.43,230,72.45
2024-10-06T10:48:00,23.19,213,76.9
2024-10-06T10:51:00,21.35,204,65.04
2024-10-06T10:54:00,22.77,113,74.98
2024-10-06T10:57:00,22.8,115,79.01
2024-10-06T17:30:00,23.98,109,75.17
2024-10-06T17:33:00,22.11,221,79.79
2024-10-06T17:36:00,22.24,107,66.13
2024-10-06T17:39:00,23.3,215,77.86
2024-10-06T17:42:00,20.34,141,70.02
2024-10-06T17:45:00,23.19,200,78.64
2024-10-06T17:48:00,21.33,121,74.29
2024-10-06T17:51:00,22.15,224,72.62
2024-10-06T17:54:00,23.52,181,68.05
2024-10-06T17:57:00,23.78,212,74.02
2024-10-06T18:00:00,31.45,247,71.5
2024-10-06T18:03:00,29.88,209,62.45
2024-10-06T18:06:00,29.1,235,71.32
2024-10-06T18:09:00,31.98,267,72.74
2024-10-06T18:12:00,28.08,174,71.35
2024-10-06T18:15:00,30.34,247,64.84
2024-10-06T18:18:00,28.67,208,63.23
2024-10-06T18:21:00,29.37,266,68.11
2024-10-06T18:24:00,30.49,162,61.88
2024-10-06T18:27:00,31.37,263,71.79
2024-10-06T23:00:00,21.52,182,74.02
2024-10-06T23:03:00,22.2,192,65.56
2024-10-06T23:06:00,23.14,187,77.57
2024-10-06T23:09:00,23.25,164,69.56
2024-10-06T23:12:00,20.74,128,77.88
2024-10-06T23:15:00,20.83,168,72.27
2024-10-06T23:18:00,22.65,131,77.24
2024-10-06T23:21:00,20.4,104,65.09
2024-10-06T23:24:00,23.47,196,73.26
2024-10-06T23:27:00,23.62,107,70.16
2024-10-06T23:30:00,23.58,109,77.98
2024-10-06T23:33:00,21.1,124,74.41
2024-10-06T23:36:00,22.06,161,67.6
2024-10-06T23:39:00,23.72,213,79.24
2024-10-06T23:42:00,23.84,162,79.95
2024-10-06T23:45:00,23.53,207,78.28
2024-10-06T23:48:00,21.87,133,75.17
2024-10-06T23:51:00,21.05,135,72.1
2024-10-06T23:54:00,22.45,131,70.93
2024-10-06T23:57:00,23.92,201,77.6
2024-10-07T04:00:00,22.41,97,76.9
2024-10-07T04:03:00,23.06,163,73.77
2024-10-07T04:06:00,21.76,216,66.67
2024-10-07T04:09:00,20.23,226,77.5
2024-10-07T04:12:00,21.87,172,72.33
2024-10-07T04:15:00,23.87,241,76.1
2024-10-07T04:18:00,21.5,146,66.04
2024-10-07T04:21:00,23.68,158,79.27
2024-10-07T04:24:00,22.45,140,74.16
2024-10-07T04:27:00,23.58,197,72.6
2024-10-07T04:30:00,21.03,137,65.32
2024-10-07T04:33:00,22.05,215,78.31
2024-10-07T04:36:00,23.26,210,77.65
2024-10-07T04:39:00,20.66,215,75.93
2024-10-07T04:42:00,22.44,242,74.38
2024-10-07T04:45:00,23.6,214,66.11
2024-10-07T04:48:00,22.68,245,73.9
2024-10-07T04:51:00,22.94,108,73.65
2024-10-07T04:54:00,22.29,135,75.85
2024-10-07T04:57:00,23.16,155,67.15
2024-10-07T10:00:00,21.44,148,65.98
2024-10-07T10:03:00,22.03,136,77.3
2024-10-07T10:06:00,21.96,227,77.02
2024-10-07T10:09:00,22.0,131,76.93
2024-10-07T10:12:00,21.7,108,66.76
2024-10-07T10:15:00,23.61,120,67.86
2024-10-07T10:18:00,21.33,190,76.37
2024-10-07T10:21:00,20.01,181,69.23
2024-10-07T10:24:00,22.59,152,70.55
2024-10-07T10:27:00,22.72,230,69.35
2024-10-07T10:30:00,21.42,127,75.11
2024-10-07T10:33:00,21.11,143,75.97
2024-10-07T10:36:00,22.29,158,67.38
2024-10-07T10:39:00,21.49,130,77.28
2024-10-07T10:42:00,23.39,160,68.39
2024-10-07T10:45:00,20.11,126,70.61
2024-10-07T10:48:00,20.72,130,69.04
2024-10-07T10:51:00,23.86,239,79.43
2024-10-07T10:54:00,23.72,203,69.61
2024-10-07T10:57:00,21.36,163,71.29
2024-10-07T17:30:00,22.26,183,68.61
2024-10-07T17:33:00,21.91,245,66.95
2024-10-07T17:36:00,21.43,122,69.01
2024-10-07T17:39:00,22.98,140,78.46
2024-10-07T17:42:00,23.03,131,73.1
2024-10-07T17:45:00,21.87,121,79.63
2024-10-07T17:48:00,21.57,155,79.96
2024-10-07T17:51:00,22.07,147,77.85
2024-10-07T17:54:00,21.75,137,72.28
2024-10-07T17:57:00,20.67,214,77.06
2024-10-07T18:00:00,31.14,205,67.61
2024-10-07T18:03:00,26.1,199,68.67
2024-10-07T18:06:00,26.53,254,64.18
2024-10-07T18:09:00,29.17,137,69.99
2024-10-07T18:12:00,31.53,251,68.44
2024-10-07T18:15:00,30.22,154,72.87
2024-10-07T18:18:00,31.13,186,69.18
2024-10-07T18:21:00,26.02,200,66.06
2024-10-07T18:24:00,27.35,203,62.25
2024-10-07T18:27:00,27.82,252,64.83
2024-10-07T23:00:00,22.52,185,76.51
2024-10-07T23:03:00,23.25,111,74.76
2024-10-07T23:06:00,23.36,156,65.63
2024-10-07T23:09:00,23.28,226,76.36
2024-10-07T23:12:00,22.3,193,76.72
2024-10-07T23:15:00,20.68,149,74.86
2024-10-07T23:18:00,20.68,99,65.15
2024-10-07T23:21:00,23.37,173,73.28
2024-10-07T23:24:00,23.88,200,78.18
2024-10-07T23:27:00,23.7,101,65.44
2024-10-07T23:30:00,20.75,168,68.82
2024-10-07T23:33:00,20.35,218,70.26
2024-10-07T23:36:00,23.82,171,77.11
2024-10-07T23:39:00,23.15,208,77.1
2024-10-07T23:42:00,22.52,185,68.45
2024-10-07T23:45:00,20.26,196,72.06
2024-10-07T23:48:00,20.44,234,68.65
2024-10-07T23:51:00,21.31,234,72.97
2024-10-07T23:54:00,20.39,129,76.16
2024-10-07T23:57:00,20.13,171,67.06
2024-10-08T04:00:00,20.77,128,74.5
2024-10-08T04:03:00,22.9,230,70.22
2024-10-08T04:06:00,23.15,169,79.49
2024-10-08T04:09:00,20.97,160,73.09
2024-10-08T04:12:00,22.82,170,69.88
2024-10-08T04:15:00,22.67,199,76.81
2024-10-08T04:18:00,21.0,232,75.39
2024-10-08T04:21:00,20.41,128,72.3
2024-10-08T04:24:00,21.06,218,79.64
2024-10-08T04:27:00,23.73,167,71.66
2024-10-08T04:30:00,20.82,211,71.74
2024-10-08T04:33:00,23.01,220,69.63
2024-10-08T04:36:00,22.68,115,73.98
2024-10-08T04:39:00,22.1,237,70.79
2024-10-08T04:42:00,22.96,122,75.59
2024-10-08T04:45:00,23.33,122,79.8
2024-10-08T04:48:00,21.42,191,75.58
2024-10-08T04:51:00,21.93,189,79.33
2024-10-08T04:54:00,22.18,244,69.2
2024-10-08T04:57:00,21.34,187,77.74
2024-10-08T10:00:00,20.03,233,69.41
2024-10-08T10:03:00,21.74,118,78.4
2024-10-08T10:06:00,23.5,108,73.36
2024-10-08T10:09:00,20.2,155,66.73
2024-10-08T10:12:00,23.74,205,71.85
2024-10-08T10:15:00,21.28,129,75.5
2024-10-08T10:18:00,20.55,218,79.52
2024-10-08T10:21:00,23.36,143,68.09
2024-10-08T10:24:00,20.87,151,79.87
2024-10-08T10:27:00,23.72,100,71.29
2024-10-08T10:30:00,20.47,202,65.3
2024-10-08T10:33:00,20.07,173,66.29
2024-10-08T10:36:00,20.61,161,72.7
2024-10-08T10:39:00,23.6,184,75.89
2024-10-08T10:42:00,21.06,121,67.15
2024-10-08T10:45:00,22.41,107,66.61
2024-10-08T10:48:00,21.67,135,66.02
2024-10-08T10:51:00,21.82,222,78.28
2024-10-08T10:54:00,21.48,123,73.23
2024-10-08T10:57:00,20.58,175,79.19
2024-10-08T17:30:00,23.45,126,72.38
2024-10-08T17:33:00,22.69,209,74.51
2024-10-08T17:36:00,21.14,177,71.71
2024-10-08T17:39:00,21.4,141,77.19
2024-10-08T17:42:00,21.56,233,66.99
2024-10-08T17:45:00,23.19,161,72.61
2024-10-08T17:48:00,23.11,125,69.2
2024-10-08T17:51:00,23.03,139,65.68
2024-10-08T17:54:00,22.52,146,74.93
2024-10-08T17:57:00,23.13,223,74.82
2024-10-08T18:00:00,26.85,248,74.0
2024-10-08T18:03:00,26.62,182,73.36
2024-10-08T18:06:00,27.41,135,62.29
2024-10-08T18:09:00,30.44,139,64.01
2024-10-08T18:12:00,28.72,215,63.06
2024-10-08T18:15:00,28.82,140,64.62
2024-10-08T18:18:00,27.28,138,63.28
2024-10-08T18:21:00,30.2,229,71.1
2024-10-08T18:24:00,30.07,250,68.07
2024-10-08T18:27:00,28.19,213,66.45
2024-10-08T23:00:00,22.13,175,74.03
2024-10-08T23:03:00,20.27,118,78.52
2024-10-08T23:06:00,22.6,204,70.76
2024-10-08T23:09:00,23.27,219,67.12
2024-10-08T23:12:00,22.56,172,65.21
2024-10-08T23:15:00,22.35,159,72.34
2024-10-08T23:18:00,22.67,110,77.43
2024-10-08T23:21:00,21.04,238,76.78
2024-10-08T23:24:00,20.87,181,75.07
2024-10-08T23:27:00,21.55,231,73.74
2024-10-08T23:30:00,20.99,219,69.45
2024-10-08T23:33:00,20.48,243,67.06
2024-10-08T23:36:00,21.13,210,77.79
2024-10-08T23:39:00,20.42,98,65.1
2024-10-08T23:42:00,20.91,136,77.61
2024-10-08T23:45:00,22.18,220,69.59
2024-10-08T23:48:00,20.28,181,65.2
2024-10-08T23:51:00,22.04,170,65.09
2024-10-08T23:54:00,22.66,201,71.75
2024-10-08T23:57:00,23.16,229,74.09
2024-10-09T04:00:00,23.39,226,72.23
2024-10-09T04:03:00,23.33,97,66.74
2024-10-09T04:06:00,22.41,127,76.68
2024-10-09T04:09:00,23.11,186,68.14
2024-10-09T04:12:00,23.39,101,79.31
2024-10-09T04:15:00,23.92,189,69.12
2024-10-09T04:18:00,23.27,118,72.44
2024-10-09T04:21:00,22.76,200,71.73
2024-10-09T04:24:00,23.99,237,65.12
2024-10-09T04:27:00,22.82,206,73.4
2024-10-09T04:30:00,22.2,164,66.28
2024-10-09T04:33:00,21.2,214,72.54
2024-10-09T04:36:00,23.01,111,79.45
2024-10-09T04:39:00,21.87,112,69.09
2024-10-09T04:42:00,22.42,181,71.32
2024-10-09T04:45:00,20.77,198,66.92
2024-10-09T04:48:00,23.39,230,70.45
2024-10-09T04:51:00,23.34,191,70.9
2024-10-09T04:54:00,20.46,235,70.74
2024-10-09T04:57:00,21.36,179,75.6
2024-10-09T10:00:00,23.34,102,66.59
2024-10-09T10:03:00,20.57,236,66.47
2024-10-09T10:06:00,23.01,197,76.23
2024-10-09T10:09:00,21.08,226,70.3
2024-10-09T10:12:00,21.63,199,70.66
2024-10-09T10:15:00,23.78,242,72.23
2024-10-09T10:18:00,22.19,184,70.31
2024-10-09T10:21:00,21.68,108,77.87
2024-10-09T10:24:00,23.82,163,74.68
2024-10-09T10:27:00,22.33,112,73.07
2024-10-09T10:30:00,22.16,119,76.25
2024-10-09T10:33:00,23.78,109,73.74
2024-10-09T10:36:00,20.35,223,75.86
2024-10-09T10:39:00,20.77,123,73.72
2024-10-09T10:42:00,23.41,238,78.05
2024-10-09T10:45:00,20.26,236,78.24
2024-10-09T10:48:00,23.53,211,65.83
2024-10-09T10:51:00,22.89,169,67.94
2024-10-09T10:54:00,20.82,236,75.9
2024-10-09T10:57:00,22.19,212,75.34
2024-10-09T17:30:00,21.6,211,68.84
2024-10-09T17:33:00,20.04,110,74.06
2024-10-09T17:36:00,22.96,101,70.38
2024-10-09T17:39:00,22.29,109,70.63
2024-10-09T17:42:00,21.1,237,67.17
2024-10-09T17:45:00,20.93,202,69.16
2024-10-09T17:48:00,22.17,185,73.38
2024-10-09T17:51:00,21.62,145,66.96
2024-10-09T17:54:00,20.96,130,73.83
2024-10-09T17:57:00,20.25,187,67.05
2024-10-09T18:00:00,27.28,243,63.8
2024-10-09T18:03:00,31.3,237,73.25
2024-10-09T18:06:00,31.04,157,64.31
2024-10-09T18:09:00,28.62,236,66.5
2024-10-09T18:12:00,30.02,274,60.25
2024-10-09T18:15:00,29.48,237,69.26
2024-10-09T18:18:00,28.21,144,64.49
2024-10-09T18:21:00,29.54,186,70.81
2024-10-09T18:24:00,27.99,171,73.74
2024-10-09T18:27:00,27.73,139,65.69
2024-10-09T23:00:00,23.53,106,70.12
2024-10-09T23:03:00,20.1,199,78.88
2024-10-09T23:06:00,23.96,117,65.7
2024-10-09T23:09:00,20.88,237,74.59
2024-10-09T23:12:00,20.36,226,78.54
2024-10-09T23:15:00,21.42,135,75.94
2024-10-09T23:18:00,23.87,144,68.62
2024-10-09T23:21:00,21.74,96,74.51
2024-10-09T23:24:00,20.17,131,74.28
2024-10-09T23:27:00,23.38,212,67.15
2024-10-09T23:30:00,21.01,179,77.02
2024-10-09T23:33:00,23.42,222,74.43
2024-10-09T23:36:00,22.28,126,65.46
2024-10-09T23:39:00,22.96,203,74.86
2024-10-09T23:42:00,23.87,181,69.83
2024-10-09T23:45:00,22.17,123,67.52
2024-10-09T23:48:00,20.03,182,79.43
2024-10-09T23:51:00,20.01,213,76.57
2024-10-09T23:54:00,20.13,161,68.67
2024-10-09T23:57:00,21.41,208,70.27
2024-10-10T04:00:00,20.44,239,65.01
2024-10-10T04:03:00,23.32,154,70.48
2024-10-10T04:06:00,21.47,190,71.64
2024-10-10T04:09:00,20.56,124,76.28
2024-10-10T04:12:00,22.16,158,69.7
2024-10-10T04:15:00,20.58,137,71.01
2024-10-10T04:18:00,22.9,241,69.64
2024-10-10T04:21:00,22.18,119,68.46
2024-10-10T04:24:00,23.7,136,73.6
2024-10-10T04:27:00,20.47,153,65.82
2024-10-10T04:30:00,21.94,137,74.37
2024-10-10T04:33:00,23.06,181,73.84
2024-10-10T04:36:00,23.25,130,72.73
2024-10-10T04:39:00,22.42,114,75.47
2024-10-10T04:42:00,23.25,144,70.61
2024-10-10T04:45:00,23.25,174,77.99
2024-10-10T04:48:00,23.2,225,77.13
2024-10-10T04:51:00,20.11,174,68.83
2024-10-10T04:54:00,20.56,111,79.02
2024-10-10T04:57:00,22.16,193,76.27
